region	GC
chr7:14028610-14028786	0.420454545454545455
chr7:14028870-14029111	0.48962655601659751
chr7:14029165-14029664	0.543086172344689379
chr7:14030155-14030349	0.536082474226804124
chr7:14030724-14030887	0.552147239263803681
chr7:14030930-14031072	0.605633802816901408
chr7:41726000-41726120	0.341666666666666667
chr7:41729225-41730162	0.55496264674493063
chr7:41735000-41735120	0.458333333333333333
chr7:41739562-41739994	0.55787037037037037
chr7:41742000-41742120	0.366666666666666667
chr7:50358635-50358719	0.464285714285714286
chr7:50367211-50367375	0.585365853658536585
chr7:50444208-50444513	0.481967213114754098
chr7:50450215-50450427	0.636792452830188679
chr7:50455020-50455190	0.494117647058823529
chr7:50459404-50459583	0.418994413407821229
chr7:50467593-50468347	0.648541114058355438
chr7:55086948-55087080	0.712121212121212121
chr7:55102723-55102863	0.378571428571428571
chr7:55136723-55136863	0.335714285714285714
chr7:55172723-55172863	0.364285714285714286
chr7:55184723-55184863	0.4
chr7:55195723-55195863	0.55
chr7:55209956-55210152	0.41326530612244898
chr7:55210975-55211203	0.442982456140350877
chr7:55214276-55214455	0.558659217877094972
chr7:55218964-55219077	0.486725663716814159
chr7:55220216-55220379	0.625766871165644172
chr7:55220357-55221703	0.503714710252600297
chr7:55221681-55221867	0.596774193548387097
chr7:55223500-55223661	0.596273291925465839
chr7:55223639-55224225	0.542662116040955631
chr7:55224203-55224374	0.450292397660818713
chr7:55224429-55224666	0.358649789029535865
chr7:55225333-55225468	0.488888888888888889
chr7:55227809-55228053	0.393442622950819672
chr7:55229169-55229346	0.621468926553672316
chr7:55229454-55229594	0.321428571428571429
chr7:55231403-55231538	0.562962962962962963
chr7:55232950-55233152	0.564356435643564356
chr7:55233108-55236238	0.460702875399361022
chr7:55236193-55236350	0.312101910828025478
chr7:55236306-55238022	0.434731934731934732
chr7:55237977-55238760	0.485312899106002554
chr7:55238738-55238867	0.248062015503875969
chr7:55238845-55238928	0.481927710843373494
chr7:55240653-55240839	0.650537634408602151
chr7:55241591-55241758	0.532934131736526946
chr7:55242392-55242535	0.447552447552447552
chr7:55242513-55248985	0.471106304079110012
chr7:55248963-55249193	0.595652173913043478
chr7:55251301-55251441	0.514285714285714286
chr7:55259389-55259589	0.535
chr7:55260436-55260556	0.458333333333333333
chr7:55265664-55265804	0.385714285714285714
chr7:55266387-55266578	0.513089005235602094
chr7:55267986-55268128	0.485915492957746479
chr7:55268106-55268880	0.494832041343669251
chr7:55268858-55269070	0.542452830188679245
chr7:55269048-55269427	0.337730870712401055
chr7:55269405-55269497	0.402173913043478261
chr7:55270187-55270340	0.555555555555555556
chr7:55272448-55272588	0.435714285714285714
chr7:55272926-55273332	0.536945812807881773
chr7:77648609-77649315	0.767705382436260623
chr7:77708241-77708424	0.426229508196721311
chr7:77754988-77755176	0.420212765957446809
chr7:77756491-77756755	0.579545454545454545
chr7:77762183-77762399	0.601851851851851852
chr7:77764315-77764545	0.504347826086956522
chr7:77789319-77789612	0.556313993174061433
chr7:77797210-77797447	0.540084388185654008
chr7:77807305-77807441	0.448529411764705882
chr7:77814923-77815009	0.465116279069767442
chr7:77824168-77824402	0.504273504273504274
chr7:77830456-77830532	0.302631578947368421
chr7:77885237-77885920	0.474377745241581259
chr7:77973072-77973299	0.462555066079295154
chr7:77975216-77975382	0.433734939759036145
chr7:77998450-77998552	0.343137254901960784
chr7:78119055-78119179	0.395161290322580645
chr7:78130871-78131126	0.478431372549019608
chr7:78150724-78150984	0.434615384615384615
chr7:78256413-78256577	0.414634146341463415
chr7:78636383-78636544	0.409937888198757764
chr7:79082313-79082658	0.602898550724637681
chr7:81331874-81332095	0.393665158371040724
chr7:81334683-81334873	0.4
chr7:81334940-81335091	0.397350993377483444
chr7:81335580-81335765	0.383783783783783784
chr7:81336583-81336702	0.378151260504201681
chr7:81339440-81339581	0.368794326241134752
chr7:81340774-81340857	0.289156626506024096
chr7:81346525-81346703	0.455056179775280899
chr7:81350038-81350185	0.353741496598639456
chr7:81355183-81355355	0.436046511627906977
chr7:81358898-81359117	0.415525114155251142
chr7:81372235-81372287	0.480769230769230769
chr7:81372646-81372809	0.472392638036809816
chr7:81374293-81374458	0.412121212121212121
chr7:81381405-81381600	0.451282051282051282
chr7:81386478-81386641	0.392638036809815951
chr7:81387985-81388142	0.350318471337579618
chr7:81392000-81392210	0.309523809523809524
chr7:81399177-81399309	0.606060606060606061
chr7:83283893-83283934	0.195121951219512195
chr7:86394439-86394951	0.416015625
chr7:86415554-86416454	0.584444444444444444
chr7:86468132-86469243	0.480648064806480648
chr7:86479663-86479882	0.488584474885844749
chr7:86493575-86493693	0.516949152542372881
chr7:92243212-92243395	0.398907103825136612
chr7:92244431-92244622	0.486910994764397906
chr7:92244731-92244870	0.388489208633093525
chr7:92247363-92247543	0.444444444444444444
chr7:92252327-92252422	0.273684210526315789
chr7:92277031-92277170	0.446043165467625899
chr7:92277300-92277440	0.428571428571428571
chr7:92291031-92291170	0.424460431654676259
chr7:92298531-92298670	0.374100719424460432
chr7:92300717-92300871	0.493506493506493506
chr7:92304979-92305119	0.392857142857142857
chr7:92314980-92315119	0.395683453237410072
chr7:92316249-92316389	0.321428571428571429
chr7:92326480-92326619	0.338129496402877698
chr7:92335749-92335889	0.335714285714285714
chr7:92336749-92336889	0.328571428571428571
chr7:92349980-92350119	0.46762589928057554
chr7:92354917-92355129	0.448113207547169811
chr7:92356237-92356377	0.321428571428571429
chr7:92357237-92357377	0.342857142857142857
chr7:92380238-92380377	0.338129496402877698
chr7:92398507-92398647	0.335714285714285714
chr7:92403987-92404167	0.4
chr7:92442776-92442915	0.366906474820143885
chr7:92447045-92447185	0.307142857142857143
chr7:92452276-92452415	0.345323741007194245
chr7:92452545-92452685	0.385714285714285714
chr7:92455776-92455915	0.417266187050359712
chr7:92457045-92457185	0.378571428571428571
chr7:92459276-92459415	0.388489208633093525
chr7:92462382-92462659	0.68592057761732852
chr7:95047130-95047171	0.243902439024390244
chr7:101459269-101459415	0.589041095890410959
chr7:101460878-101460991	0.716814159292035398
chr7:101559353-101559547	0.515463917525773196
chr7:101671336-101671467	0.519083969465648855
chr7:101713577-101713739	0.462962962962962963
chr7:101740602-101740823	0.45248868778280543
chr7:101747574-101747781	0.396135265700483092
chr7:101754936-101755096	0.49375
chr7:101758445-101758595	0.353333333333333333
chr7:101801798-101801930	0.522727272727272727
chr7:101813684-101813872	0.601063829787234043
chr7:101821707-101821979	0.625
chr7:101833051-101833193	0.514084507042253521
chr7:101837080-101837212	0.507575757575757576
chr7:101838745-101838925	0.683333333333333333
chr7:101839872-101840627	0.54304635761589404
chr7:101842040-101842189	0.456375838926174497
chr7:101843309-101843494	0.502702702702702703
chr7:101844598-101845526	0.651939655172413793
chr7:101847629-101847878	0.646586345381526104
chr7:101848352-101848492	0.5
chr7:101870605-101870991	0.606217616580310881
chr7:101877290-101877562	0.569852941176470588
chr7:101882558-101882906	0.629310344827586207
chr7:101891650-101892361	0.758087201125175809
chr7:101916595-101916806	0.63981042654028436
chr7:101917473-101917623	0.62
chr7:101918476-101918672	0.637755102040816327
chr7:101921178-101921378	0.665
chr7:101923287-101923454	0.652694610778443114
chr7:101924054-101924194	0.642857142857142857
chr7:101925090-101925254	0.634146341463414634
chr7:101925962-101926110	0.648648648648648649
chr7:101926271-101926421	0.64
chr7:106507984-106510023	0.562040215792054929
chr7:106512959-106513069	0.409090909090909091
chr7:106513135-106513405	0.448148148148148148
chr7:106515122-106515270	0.412162162162162162
chr7:106519941-106520132	0.350785340314136126
chr7:106522539-106522674	0.414814814814814815
chr7:106523455-106523630	0.451428571428571429
chr7:106524577-106524733	0.391025641025641026
chr7:106526557-106526759	0.420792079207920792
chr7:106545531-106545854	0.402476780185758514
chr7:110939967-110940010	0.279069767441860465
chr7:116339036-116340440	0.434472934472934473
chr7:116341468-116341608	0.342857142857142857
chr7:116352468-116352608	0.321428571428571429
chr7:116368468-116368608	0.407142857142857143
chr7:116371619-116372015	0.411616161616161616
chr7:116379901-116380240	0.398230088495575221
chr7:116380803-116381181	0.420634920634920635
chr7:116382209-116382349	0.4
chr7:116395306-116395671	0.345205479452054795
chr7:116397388-116397695	0.335504885993485342
chr7:116397589-116397930	0.313782991202346041
chr7:116398410-116398776	0.336065573770491803
chr7:116399288-116399646	0.427374301675977654
chr7:116402674-116402814	0.542857142857142857
chr7:116403001-116403424	0.354609929078014184
chr7:116405452-116405592	0.507142857142857143
chr7:116407452-116407592	0.357142857142857143
chr7:116409596-116409947	0.367521367521367521
chr7:116411449-116411810	0.360110803324099723
chr7:116411708-116411902	0.396907216494845361
chr7:116411800-116412145	0.388405797101449275
chr7:116412043-116412200	0.292993630573248408
chr7:116413173-116413313	0.4
chr7:116414832-116415267	0.4
chr7:116417340-116417625	0.326315789473684211
chr7:116418653-116418793	0.407142857142857143
chr7:116418727-116419113	0.42227979274611399
chr7:116421939-116422253	0.347133757961783439
chr7:116423255-116423625	0.345945945945945946
chr7:116425653-116425793	0.357142857142857143
chr7:116428653-116428793	0.378571428571428571
chr7:116435606-116435947	0.425219941348973607
chr7:116435838-116436280	0.43665158371040724
chr7:128829050-128829345	0.762711864406779661
chr7:128843202-128843452	0.66
chr7:128845021-128845275	0.622047244094488189
chr7:128845428-128845645	0.580645161290322581
chr7:128845968-128846232	0.560606060606060606
chr7:128846282-128846450	0.595238095238095238
chr7:128848577-128848714	0.605839416058394161
chr7:128849107-128849260	0.575163398692810458
chr7:128850181-128850411	0.586956521739130435
chr7:128850783-128850976	0.590673575129533679
chr7:128851454-128851633	0.564245810055865922
chr7:128851842-128852314	0.644067796610169492
chr7:137029715-137029879	0.378048780487804878
chr7:140434374-140434592	0.449541284403669725
chr7:140438700-140438840	0.357142857142857143
chr7:140439589-140439768	0.413407821229050279
chr7:140446876-140447016	0.4
chr7:140449064-140449240	0.363636363636363636
chr7:140452348-140452488	0.357142857142857143
chr7:140453052-140453215	0.386503067484662577
chr7:140453964-140454055	0.351648351648351648
chr7:140476689-140476910	0.42081447963800905
chr7:140477768-140477897	0.418604651162790698
chr7:140481353-140481515	0.413580246913580247
chr7:140482798-140482979	0.419889502762430939
chr7:140487325-140487406	0.345679012345679012
chr7:140487384-140494107	0.37751004016064257
chr7:140494085-140494289	0.436274509803921569
chr7:140494397-140494537	0.357142857142857143
chr7:140497397-140497537	0.35
chr7:140500139-140500303	0.487804878048780488
chr7:140501189-140501382	0.367875647668393782
chr7:140505490-140505630	0.4
chr7:140507737-140507884	0.374149659863945578
chr7:140508669-140508817	0.425675675675675676
chr7:140526925-140527065	0.371428571428571429
chr7:140530925-140531065	0.421428571428571429
chr7:140532925-140533065	0.471428571428571429
chr7:140534386-140534694	0.422077922077922078
chr7:140546802-140546942	0.535714285714285714
chr7:140548802-140548942	0.407142857142857143
chr7:140549888-140550034	0.342465753424657534
chr7:140561142-140561282	0.414285714285714286
chr7:140565142-140565282	0.464285714285714286
chr7:140576643-140576782	0.316546762589928058
chr7:140577912-140578052	0.307142857142857143
chr7:140578912-140579052	0.478571428571428571
chr7:140580912-140581052	0.378571428571428571
chr7:140590912-140591052	0.378571428571428571
chr7:140596912-140597052	0.364285714285714286
chr7:140599912-140600052	0.328571428571428571
chr7:140610912-140611052	0.385714285714285714
chr7:140617912-140618052	0.357142857142857143
chr7:140618912-140619052	0.371428571428571429
chr7:140620143-140620282	0.482014388489208633
chr7:140620412-140620552	0.357142857142857143
chr7:140624343-140624525	0.752747252747252747
chr7:142638316-142638522	0.597087378640776699
chr7:142639498-142639638	0.621428571428571429
chr7:142639939-142640153	0.551401869158878505
chr7:142640340-142640452	0.571428571428571429
chr7:142640550-142640705	0.529032258064516129
chr7:142640847-142640992	0.572413793103448276
chr7:142641387-142641509	0.565573770491803279
chr7:142641707-142641850	0.58041958041958042
chr7:142643271-142643426	0.593548387096774194
chr7:142649573-142649747	0.551724137931034483
chr7:142650872-142651065	0.544041450777202073
chr7:142651248-142651481	0.553648068669527897
chr7:142651529-142651636	0.485981308411214953
chr7:142654891-142655082	0.518324607329842932
chr7:142655368-142655537	0.502958579881656805
chr7:142657992-142658213	0.520361990950226244
chr7:142658424-142658610	0.56989247311827957
chr7:142658859-142658981	0.598360655737704918
chr7:142659268-142659315	0.489361702127659574
chr7:148504715-148504820	0.504761904761904762
chr7:148506140-148506269	0.426356589147286822
chr7:148506379-148506504	0.384
chr7:148507402-148507528	0.388888888888888889
chr7:148508694-148508834	0.421428571428571429
chr7:148511028-148511251	0.538116591928251121
chr7:148511983-148512153	0.405882352941176471
chr7:148512575-148512660	0.411764705882352941
chr7:148513753-148513892	0.482014388489208633
chr7:148514291-148514505	0.397196261682242991
chr7:148514946-148515231	0.494736842105263158
chr7:148516665-148516801	0.389705882352941176
chr7:148523523-148523746	0.394618834080717489
chr7:148524233-148524380	0.380952380952380952
chr7:148525809-148525994	0.389189189189189189
chr7:148526797-148526962	0.321212121212121212
chr7:148529703-148529864	0.354037267080745342
chr7:148543539-148543712	0.39884393063583815
chr7:148544251-148544412	0.416149068322981366
chr7:151164182-151164319	0.459854014598540146
chr7:151167634-151167760	0.333333333333333333
chr7:151168457-151168549	0.304347826086956522
chr7:151168612-151168713	0.29702970297029703
chr7:151174396-151174523	0.346456692913385827
chr7:151181800-151181912	0.383928571428571429
chr7:151188006-151188122	0.362068965517241379
chr7:151216523-151216619	0.708333333333333333
chr7:151833894-151834031	0.489051094890510949
chr7:151835858-151836011	0.444444444444444444
chr7:151836248-151836366	0.550847457627118644
chr7:151836737-151836898	0.465838509316770186
chr7:151841775-151841988	0.446009389671361502
chr7:151842215-151842402	0.443850267379679144
chr7:151843661-151843842	0.469613259668508287
chr7:151845095-151846259	0.485395189003436426
chr7:151847962-151848114	0.388157894736842105
chr7:151848504-151848688	0.402173913043478261
chr7:151849767-151850061	0.489795918367346939
chr7:151851072-151851253	0.381215469613259669
chr7:151851329-151851552	0.475336322869955157
chr7:151852972-151853164	0.46875
chr7:151853267-151853453	0.440860215053763441
chr7:151854845-151855010	0.460606060606060606
chr7:151855919-151856179	0.465384615384615385
chr7:151859179-151860933	0.472063854047890536
chr7:151864208-151864485	0.415162454873646209
chr7:151866248-151866356	0.314814814814814815
chr7:151868326-151868449	0.495934959349593496
chr7:151871193-151871349	0.384615384615384615
chr7:151873253-151875117	0.434012875536480687
